2025/11/11 12:15:12 [error] 16304#29972: *1 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://127.0.0.1:8080/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 12:15:13 [error] 16304#29972: *1 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/report/studentCountData HTTP/1.1", upstream: "http://localhost/report/studentCountData", host: "localhost:90", referrer: "http://localhost:90/report/stu"
2025/11/11 12:15:13 [error] 16304#29972: *1 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/report/studentCountData HTTP/1.1", upstream: "http://localhost/report/studentCountData", host: "localhost:90", referrer: "http://localhost:90/report/stu"
2025/11/11 12:15:13 [error] 16304#29972: *2 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/report/studentDegreeData HTTP/1.1", upstream: "http://localhost/report/studentDegreeData", host: "localhost:90", referrer: "http://localhost:90/report/stu"
2025/11/11 12:15:13 [error] 16304#29972: *2 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/report/studentDegreeData HTTP/1.1", upstream: "http://localhost/report/studentDegreeData", host: "localhost:90", referrer: "http://localhost:90/report/stu"
2025/11/11 12:15:14 [error] 16304#29972: *2 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/log/page?page=1&pageSize=15 HTTP/1.1", upstream: "http://localhost/log/page?page=1&pageSize=15", host: "localhost:90", referrer: "http://localhost:90/log"
2025/11/11 12:15:14 [error] 16304#29972: *2 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/log/page?page=1&pageSize=15 HTTP/1.1", upstream: "http://localhost/log/page?page=1&pageSize=15", host: "localhost:90", referrer: "http://localhost:90/log"
2025/11/11 12:15:15 [error] 16304#29972: *2 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/report/empJobData HTTP/1.1", upstream: "http://localhost/report/empJobData", host: "localhost:90", referrer: "http://localhost:90/report/emp"
2025/11/11 12:15:15 [error] 16304#29972: *2 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/report/empJobData HTTP/1.1", upstream: "http://localhost/report/empJobData", host: "localhost:90", referrer: "http://localhost:90/report/emp"
2025/11/11 12:15:15 [error] 16304#29972: *1 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/report/empGenderData HTTP/1.1", upstream: "http://localhost/report/empGenderData", host: "localhost:90", referrer: "http://localhost:90/report/emp"
2025/11/11 12:15:15 [error] 16304#29972: *1 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/report/empGenderData HTTP/1.1", upstream: "http://localhost/report/empGenderData", host: "localhost:90", referrer: "http://localhost:90/report/emp"
2025/11/11 12:15:17 [error] 16304#29972: *1 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 12:15:17 [error] 16304#29972: *1 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 12:15:17 [error] 16304#29972: *2 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 12:15:17 [error] 16304#29972: *2 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 13:15:02 [error] 16304#29972: *55 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/43 HTTP/1.1", upstream: "http://127.0.0.1:8080/emps/43", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 13:15:04 [error] 16304#29972: *55 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/43 HTTP/1.1", upstream: "http://[::1]:8080/emps/43", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 13:15:04 [error] 16304#29972: *55 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps/43 HTTP/1.1", upstream: "http://[::1]:8080/emps/43", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 13:15:04 [error] 16304#29972: *55 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/43 HTTP/1.1", upstream: "http://localhost/emps/43", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 13:15:04 [error] 16304#29972: *55 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps/43 HTTP/1.1", upstream: "http://localhost/emps/43", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *4 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://127.0.0.1:8080/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *3 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://[::1]:8080/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *3 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *3 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *3 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 20:12:27 [error] 52092#29008: *3 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 20:12:27 [error] 52092#29008: *3 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:27 [error] 52092#29008: *3 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:29 [error] 52092#29008: *4 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://[::1]:8080/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:29 [error] 52092#29008: *4 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://[::1]:8080/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:29 [error] 52092#29008: *4 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:29 [error] 52092#29008: *4 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:32 [error] 52092#29008: *4 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 20:12:32 [error] 52092#29008: *4 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 20:12:33 [error] 52092#29008: *4 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:33 [error] 52092#29008: *4 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:33 [error] 52092#29008: *3 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:33 [error] 52092#29008: *3 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:35 [error] 52092#29008: *3 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:35 [error] 52092#29008: *3 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:35 [error] 52092#29008: *4 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 20:12:35 [error] 52092#29008: *4 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *194 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://127.0.0.1:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://[::1]:8080/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://localhost/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://localhost/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://localhost/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://localhost/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *195 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *195 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:02 [error] 52092#29008: *198 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://127.0.0.1:8080/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *198 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *198 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *200 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://[::1]:8080/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *200 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://localhost/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:02 [error] 52092#29008: *200 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://localhost/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/11 22:31:03 [error] 52092#29008: *202 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://127.0.0.1:8080/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 22:31:03 [error] 52092#29008: *202 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 22:31:03 [error] 52092#29008: *202 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/depts HTTP/1.1", upstream: "http://localhost/depts", host: "localhost:90", referrer: "http://localhost:90/dept"
2025/11/11 22:31:04 [error] 52092#29008: *204 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://[::1]:8080/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:04 [error] 52092#29008: *204 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:31:04 [error] 52092#29008: *204 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps?name=&gender=&begin=&end=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/emps?name=&gender=&begin=&end=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/emp"
2025/11/11 22:32:02 [error] 52092#29008: *194 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://[::1]:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 22:32:02 [error] 52092#29008: *194 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://[::1]:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:17 [error] 52092#29008: *287 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://[::1]:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:17 [error] 52092#29008: *286 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://127.0.0.1:8080/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:17 [error] 52092#29008: *286 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:17 [error] 52092#29008: *286 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/clazzs?begin=&end=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/clazzs?begin=&end=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:19 [error] 52092#29008: *287 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://127.0.0.1:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/11 23:18:19 [error] 52092#29008: *287 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/emps/list HTTP/1.1", upstream: "http://127.0.0.1:8080/emps/list", host: "localhost:90", referrer: "http://localhost:90/clazz"
2025/11/12 01:01:52 [error] 52092#29008: *335 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://[::1]:8080/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/12 01:01:52 [error] 52092#29008: *336 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://127.0.0.1:8080/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/12 01:01:52 [error] 52092#29008: *336 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/12 01:01:52 [error] 52092#29008: *336 CreateFile() "D:\tools\nginx-1.28.0/html/50x.html" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /api/students?clazzId=&degree=&name=&page=1&pageSize=10 HTTP/1.1", upstream: "http://localhost/students?clazzId=&degree=&name=&page=1&pageSize=10", host: "localhost:90", referrer: "http://localhost:90/stu"
2025/11/12 01:01:54 [error] 52092#29008: *335 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/clazzs/list HTTP/1.1", upstream: "http://127.0.0.1:8080/clazzs/list", host: "localhost:90", referrer: "http://localhost:90/stu"
